org,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
치열한,6,2,10,3,2,2,2,2,0,2,1,1,2,1
친환경,3,2,3,6,4,10,7,5,4,9,4,4,2,3
카나나,7,7,7,4,6,9,7,7,1,7,6,4,6,5
카메라,2,1,2,2,4,1,2,2,2,0,2,2,2,0
카운터포인트는,2,3,2,4,4,4,4,3,2,1,2,3,5,1
카즈닷컴,4,5,5,6,2,6,5,4,3,2,3,4,1,7
카카오,13,8,11,10,13,16,8,11,2,9,9,6,11,8
카카오는,7,7,7,5,6,10,7,8,2,7,7,5,6,5
카카오톡,7,7,7,5,6,10,7,8,2,7,7,5,6,5
캐딜락,4,3,4,5,2,2,3,8,1,2,0,3,1,2
캐릭터,4,1,2,2,0,1,1,2,2,0,0,0,0,1
캐릭터를,1,1,0,3,4,6,2,2,2,3,4,1,4,1
캠차,1,0,0,2,2,1,2,0,0,0,0,1,1,1
캠페인,3,0,2,6,3,7,5,3,2,7,6,1,3,1
캠핑,1,0,0,2,2,1,2,0,0,0,0,1,1,1
커머스,6,1,4,6,7,7,1,4,1,2,3,2,5,3
커뮤니케이션,0,0,0,1,0,1,0,1,1,0,1,1,0,0
커버,9,8,10,11,11,6,7,4,5,5,5,8,6,6
커버글라스,8,4,7,7,7,4,4,2,3,4,4,5,4,4
커버글래스,8,4,7,7,7,4,4,2,3,4,4,5,4,4
커세어,1,5,2,3,3,2,4,3,3,0,0,2,2,5
컨센서스는,3,2,4,2,1,4,4,2,0,1,3,2,2,2
케이비리포트,1,0,0,0,1,1,0,1,0,0,1,0,6,2
케이엔제이,5,2,6,5,2,4,2,4,1,6,3,3,2,2
코데스,2,2,1,0,2,1,2,3,0,0,4,1,4,0
코데스는,2,2,1,0,2,1,2,3,0,0,4,1,4,0
코리아써키트,2,1,3,3,6,3,4,0,1,2,3,1,4,2
코리아써키트는,2,1,3,3,6,3,4,0,1,2,3,1,4,2
코리아써키트의,2,1,3,3,6,3,4,0,1,2,3,1,4,2
코빙턴,4,0,5,3,5,4,4,4,1,1,4,1,7,0
코스메카코리아,2,0,2,2,0,4,1,2,0,1,1,1,2,0
코어,5,5,7,6,8,6,8,7,4,1,4,3,9,5
콘솔,5,3,3,4,4,3,2,3,2,2,3,2,2,4
콘텐츠,14,8,12,16,12,18,11,12,5,7,9,8,10,12
쿨러,1,5,2,3,3,2,4,3,3,0,0,2,2,5
퀄컴,3,0,2,6,3,7,5,3,2,7,6,1,3,1
큐에스아이,4,3,3,5,4,5,1,3,2,4,2,1,5,2
크게,3,2,4,5,3,5,6,5,1,4,4,1,2,1
클라우드를,4,2,3,4,3,5,5,4,1,3,3,2,4,2
클럭은,1,5,2,3,3,2,4,3,3,0,0,2,2,5
클레녹스,4,10,2,3,1,1,17,11,2,2,7,38,0,1
클레녹스는,1,2,0,2,1,1,5,3,1,1,3,10,0,0
클리너,5,2,6,5,2,4,2,4,1,6,3,3,2,2
클린테크,3,2,3,6,4,10,7,5,4,9,4,4,2,3
키움,0,0,0,0,0,0,0,0,0,0,1,0,2,0
키움증권은,1,1,0,1,2,2,1,1,5,0,1,1,1,2
타선의,1,0,0,0,1,1,0,1,0,0,1,0,6,2
타율,1,0,0,0,1,1,0,1,0,0,1,0,6,2
탐지,0,1,0,1,1,2,1,0,9,2,1,0,0,0
탑재됐다.,6,5,4,2,2,3,1,3,2,1,1,3,5,9
태블릿,5,10,10,6,4,2,6,2,7,0,2,2,5,7
터치,8,4,7,7,7,4,4,2,3,4,4,5,4,4
턴어라운드를,5,2,4,6,3,7,6,5,1,4,3,3,3,1
턴키,1,2,3,4,2,2,2,3,0,2,1,1,3,4
테스트를,4,0,5,3,5,4,4,4,1,1,4,1,7,0
토요타,1,2,2,3,4,4,3,5,1,2,3,3,5,2
톱티어,2,1,3,3,6,3,4,0,1,2,3,1,4,2
통신,5,1,5,9,9,10,9,3,3,9,9,2,7,3
통합,1,2,3,4,2,2,2,3,0,2,1,1,3,4
통해,68,68,80,111,60,94,81,85,33,75,52,54,65,53
투명하고,2,0,3,4,3,1,1,4,3,1,19,3,5,0
투명한,1,0,2,2,2,0,1,3,2,0,12,2,4,0
투수,4,0,2,2,2,4,0,1,0,2,4,0,4,0
투어,2,0,2,2,0,4,1,2,0,1,1,1,2,0
투자,17,6,19,15,11,17,12,14,8,9,7,7,8,6
투자고수,6,1,4,6,7,7,1,4,1,2,3,2,5,3
투자도,4,3,5,5,4,6,3,3,1,3,2,1,1,1
투자를,5,3,10,4,3,4,3,3,1,2,1,1,3,1
투자에,17,7,30,10,7,9,8,7,1,6,3,3,8,3
투자의견,2,0,2,2,0,4,1,2,0,1,1,1,2,0
투자하고,1,3,1,4,3,4,3,3,2,1,0,1,7,2
투자하는,1,1,0,1,2,2,1,1,5,0,1,1,1,2
트라이폴드,2,1,2,2,4,1,2,2,2,0,2,2,2,0
트라이폴드폰,2,1,2,2,4,1,2,2,2,0,2,2,2,0
트위크넘,4,2,3,4,3,5,5,4,1,3,3,2,4,2
트윈,0,0,0,2,1,4,1,0,3,3,0,0,2,1
특별,2,2,1,0,2,1,2,3,0,0,4,1,4,0
특수선,1,0,1,1,2,1,0,1,0,2,1,1,0,0
특허,4,7,6,13,3,6,11,8,2,9,5,21,3,1
특히,18,19,25,24,19,23,20,18,16,21,11,10,16,22
파운드리,2,1,3,1,8,5,5,4,1,0,6,3,4,2
파워,4,11,10,8,5,6,13,5,3,1,0,3,3,4
파이낸셜뉴스,2,0,2,2,0,4,1,2,0,1,1,1,2,0
파이낸셜신문,0,1,0,1,1,2,1,0,9,2,1,0,0,0
파인그룹,2,2,1,0,2,1,2,3,0,0,4,1,4,0
파인그룹을,2,2,1,0,2,1,2,3,0,0,4,1,4,0
파인디앤씨,2,2,1,0,2,1,2,3,0,0,4,1,4,0
파인엠텍,2,2,1,0,2,1,2,3,0,0,4,1,4,0
파인테크닉스,2,2,1,0,2,1,2,3,0,0,4,1,4,0
파트너십,7,7,7,4,6,9,7,7,1,7,6,4,6,5
판매,3,2,5,4,2,6,1,2,0,3,1,0,1,1
판매량보다는,2,1,2,2,4,1,2,2,2,0,2,2,2,0
판사는,0,1,0,3,4,6,0,2,0,3,4,1,3,1
팔을,1,1,0,3,4,6,2,2,2,3,4,1,4,1
패널,55,18,60,41,30,41,28,35,14,25,23,26,25,18
패널은,12,2,10,5,4,9,7,9,2,4,5,5,4,3
패널을,6,1,5,3,3,5,3,5,1,2,2,2,2,2
패널의,6,1,5,3,3,5,3,5,1,2,2,2,2,2
패밀리,1,2,1,2,2,1,1,0,0,2,2,0,2,1
패밀리오피스,1,2,1,2,2,1,1,0,0,2,2,0,2,1
패키지,6,5,10,7,7,8,11,7,2,1,4,3,9,1
패키지로,4,12,10,8,6,4,12,4,4,2,0,3,4,6
패키징,4,0,5,3,5,4,4,4,1,1,4,1,7,0
팹리스,4,3,3,5,4,5,1,3,2,4,2,1,5,2
펄어비스,2,0,0,1,0,1,0,0,0,0,0,1,2,1
펄어비스는,2,0,0,1,0,1,0,0,0,0,0,1,2,1
펨트론,2,1,3,3,6,3,4,0,1,2,3,1,4,2
편법,2,2,1,0,2,1,2,3,0,0,4,1,4,0
편의점,2,0,1,0,0,0,0,0,1,1,1,1,1,1
평가전,1,0,0,1,0,1,0,0,0,1,1,0,0,0
평가했다.,3,4,4,7,9,7,7,3,3,3,3,2,11,4
평균자책점,5,0,2,2,2,4,0,1,1,1,4,0,5,0
평균판매가격,1,1,2,1,4,3,3,3,1,0,3,2,2,1
폐지할,0,0,1,3,1,1,1,1,1,0,6,1,2,0
포럼,3,3,2,2,5,3,2,4,2,3,3,1,1,0
포수,1,0,1,0,0,1,0,0,1,0,1,0,3,0
포유디지탈,3,5,5,3,2,1,3,1,4,0,1,1,3,4
포유디지탈은,5,10,10,6,4,2,6,2,7,0,2,2,5,7
포인트를,0,0,0,0,1,0,0,0,0,0,1,0,1,0
포함한,6,2,10,3,2,2,2,2,0,2,1,1,2,1
폭발,4,0,1,2,2,3,0,1,0,1,3,0,2,0
폭스바겐,8,6,9,9,17,12,9,8,6,12,7,2,7,2
폴더블,4,4,5,4,10,3,5,6,5,3,4,5,5,0
폴더블폰,2,1,2,2,4,1,2,2,2,0,2,2,2,0
풀사이즈,4,3,4,5,2,2,3,8,1,2,0,3,1,2
풀이된다.,2,2,1,0,2,1,2,3,0,0,4,1,4,0
품질,4,0,5,3,5,4,4,4,1,1,4,1,7,0
프라임경제,6,1,5,3,2,5,5,5,1,1,3,3,2,1
프레임,1,5,2,3,3,2,4,3,3,0,0,2,2,5
프로,5,2,8,4,2,3,1,3,1,2,0,2,1,1
프로그램,0,0,0,2,0,1,1,0,0,0,1,1,2,0
프로그램을,1,2,1,2,2,1,1,0,0,2,2,0,2,1
프로젝션,6,17,15,12,8,8,19,7,5,2,0,5,6,7
프로젝터는,4,12,10,8,6,4,12,4,4,2,0,3,4,6
프로젝터의,4,12,10,8,6,4,12,4,4,2,0,3,4,6
프로젝트,2,1,2,2,4,1,2,2,2,0,2,2,2,0
프로젝트에,12,4,20,6,4,5,5,4,0,4,2,2,5,2
프로축구,4,2,3,4,3,5,5,4,1,3,3,2,4,2
프리미엄,26,22,20,19,12,17,23,40,6,6,7,36,11,11
플래그십,8,6,8,10,4,4,6,16,2,4,0,6,2,4
플랫폼,7,6,8,14,6,8,4,6,2,9,4,4,5,5
플리커,6,5,4,2,2,3,1,3,2,1,1,3,5,9
플립,1,3,2,1,4,1,3,3,3,1,1,2,3,0
플립7은,1,4,3,4,4,2,3,2,2,1,1,3,2,2
피넛,4,0,1,2,2,3,0,1,0,1,3,0,2,0
피닉스,3,5,2,4,3,3,3,6,2,2,1,5,4,1
피부,5,12,3,5,2,2,21,14,2,3,8,46,0,1
피지컬,0,1,0,3,4,6,0,2,0,3,4,1,3,1
피지컬AI,0,0,0,5,1,6,0,0,0,3,2,0,1,0
핀테크,6,1,4,6,7,7,1,4,1,2,3,2,5,3
필수,8,4,7,7,7,4,4,2,3,4,4,5,4,4
필옵틱스,2,1,3,3,6,3,4,0,1,2,3,1,4,2
필요가,4,7,10,20,4,10,5,6,1,14,2,4,6,2
필요하다고,0,0,0,0,0,0,0,0,0,0,1,0,2,0
필요한,4,12,10,8,6,4,12,4,4,2,0,3,4,6
하나로,3,2,4,5,3,5,6,5,1,4,4,1,2,1
하드웨어,1,3,1,4,3,4,3,3,2,1,0,1,7,2
하반기,12,13,17,15,13,12,16,7,9,6,8,6,12,10
하이브,2,0,2,2,0,4,1,2,0,1,1,1,2,0
하지,0,0,0,0,0,0,0,0,0,0,1,0,2,0
학생,3,0,2,6,3,7,5,3,2,7,6,1,3,1
한국,18,20,30,56,18,36,24,24,9,38,11,16,18,12
한국경영대상,4,2,3,5,2,7,3,3,1,2,5,2,2,1
한국디스플레이산업협회,2,4,5,10,2,5,3,3,1,7,1,2,3,1
한국어,0,0,0,2,0,1,1,0,0,0,1,1,2,0
한다,1,0,1,2,1,0,0,1,0,0,7,1,2,0
한다.,6,9,5,7,6,6,8,8,4,4,1,6,6,10
한다고,0,0,1,1,1,0,1,2,2,0,6,1,2,0
한왕호,4,0,1,2,2,3,0,1,0,1,3,0,2,0
한일전,1,0,0,1,0,1,0,0,0,1,1,0,0,0
한정,2,2,1,2,3,3,3,1,0,2,2,1,2,1
한화,5,3,10,4,3,4,3,3,1,2,1,1,3,1
한화생명,4,0,1,2,2,3,0,1,0,1,3,0,2,0
할인,5,10,10,6,4,2,6,2,7,0,2,2,5,7
할인된,5,10,10,6,4,2,6,2,7,0,2,2,5,7
함께,23,25,31,31,28,33,32,33,7,24,23,27,31,24
합리적인,5,10,10,6,4,2,6,2,7,0,2,2,5,7
합작법인,4,2,8,10,9,8,6,8,3,11,4,1,4,3
합작법인은,3,1,5,6,4,5,3,5,0,5,3,0,2,3
합작법인의,3,1,5,6,4,5,3,5,0,5,3,0,2,3
핫종목,0,0,0,1,1,1,1,0,0,1,3,0,1,0
해군,1,0,1,1,2,1,0,1,0,2,1,1,0,0
해당,1,0,0,1,0,1,0,0,0,1,1,0,0,0
해상도,11,15,14,8,6,5,7,5,9,1,3,5,10,16
해상도를,3,4,3,3,3,3,5,2,2,2,0,1,2,9
해상풍력,1,0,1,1,2,1,0,1,0,2,1,1,0,0
해외,16,5,16,15,11,13,5,11,6,10,7,8,10,6
핵심,40,36,64,86,42,62,43,45,16,58,22,25,41,30
했다.,10,9,9,8,11,10,9,12,6,5,5,5,5,7
행동은,0,0,0,0,0,0,0,0,0,0,1,0,2,0
행사를,4,0,2,8,5,8,7,3,2,7,6,2,4,2
행사에는,4,5,5,6,2,6,5,4,3,2,3,4,1,7
향상,1,4,3,4,4,2,3,2,2,1,1,3,2,2
향후,12,9,17,13,6,10,11,10,6,8,4,8,7,4
허브,3,4,3,3,3,3,5,2,2,2,0,1,2,9
허페이,22,9,40,15,10,12,10,10,2,9,4,4,10,4
헐값에,2,2,1,0,2,1,2,3,0,0,4,1,4,0
혁신공정,2,3,5,10,2,5,2,3,0,7,1,2,3,1
현대모비스,3,3,2,2,5,3,2,4,2,3,3,1,1,0
현대모비스가,3,3,2,2,5,3,2,4,2,3,3,1,1,0
현대모비스는,3,3,2,2,5,3,2,4,2,3,3,1,1,0
현대자동차,0,0,0,5,1,6,0,0,0,3,2,0,1,0
현대차,4,5,5,6,2,6,5,4,3,2,3,4,1,7
현대차그룹이,8,6,8,10,4,4,6,16,2,4,0,6,2,4
현대차는,4,3,4,5,2,2,3,8,1,2,0,3,1,2
현대차증권,2,0,2,2,0,4,1,2,0,1,1,1,2,0
현상을,6,5,4,2,2,3,1,3,2,1,1,3,5,9
현장,5,3,3,4,4,3,2,3,2,2,3,2,2,4
현재,11,5,12,11,13,12,13,13,5,6,14,7,15,1
현재는,0,1,0,3,4,6,0,2,0,3,4,1,3,1
현지,10,4,11,10,7,6,6,8,9,8,2,4,5,2
현지화,1,1,3,4,5,3,3,3,3,6,1,1,2,0
현지화로,2,0,2,2,0,4,1,2,0,1,1,1,2,0
협력,1,1,3,4,5,3,3,3,3,6,1,1,2,0
협력사,3,0,2,6,3,7,5,3,2,7,6,1,3,1
협력사와,3,0,2,6,3,7,5,3,2,7,6,1,3,1
협업을,6,1,5,3,3,5,3,5,1,2,2,2,2,2
혜택을,3,0,2,6,3,7,5,3,2,7,6,1,3,1
홀로라이브,5,3,3,4,4,3,2,3,2,2,3,2,2,4
홈고객센터,4,2,3,5,2,7,3,3,1,2,5,2,2,1
홈구장,4,2,3,4,3,5,5,4,1,3,3,2,4,2
홈케어,2,4,1,2,1,1,8,6,1,1,5,19,0,0
홍보,1,0,1,2,1,1,0,1,1,1,7,1,1,0
홍성천,2,2,1,0,2,1,2,3,0,0,4,1,4,0
홍준기,2,2,1,0,2,1,2,3,0,0,4,1,4,0
화면,9,9,7,5,5,6,6,5,4,3,1,4,7,18
화면간,2,1,2,2,4,1,2,2,2,0,2,2,2,0
화면이,2,1,2,2,4,1,2,2,2,0,2,2,2,0
화웨이,8,4,7,7,7,4,4,2,3,4,4,5,4,4
화웨이는,1,3,2,1,4,1,3,3,3,1,1,2,3,0
화웨이의,1,3,2,1,4,1,3,3,3,1,1,2,3,0
화질,4,3,3,5,4,5,1,3,2,4,2,1,5,2
화질과,6,5,4,2,2,3,1,3,2,1,1,3,5,9
확대될,10,9,6,6,5,8,6,13,3,0,2,9,7,4
확대에,2,0,2,2,0,4,1,2,0,1,1,1,2,0
확보에도,5,2,6,5,2,4,2,4,1,6,3,3,2,2
확보와,8,12,17,40,8,20,11,12,3,25,4,8,12,4
확보하고,2,1,3,3,6,3,4,0,1,2,3,1,4,2
환경,8,4,7,7,7,4,4,2,3,4,4,5,4,4
환경에서,3,5,5,3,2,1,3,1,4,0,1,1,3,4
활동을,7,5,7,12,5,13,10,7,5,9,9,5,4,8
활약을,1,0,0,0,1,1,0,1,0,0,1,0,6,2
활용,8,7,7,10,10,10,7,2,30,10,7,5,4,4
활용할,7,7,7,4,6,9,7,7,1,7,6,4,6,5
활용해,4,2,4,3,7,6,4,1,1,3,3,0,4,2
활황에,2,0,1,0,0,0,0,0,1,1,1,1,1,1
회의,3,2,3,6,4,10,7,5,4,9,4,4,2,3
회장,3,2,3,6,4,10,7,5,4,9,4,4,2,3
회장으로부터,2,2,1,0,2,1,2,3,0,0,4,1,4,0
회장은,3,2,3,6,4,10,7,5,4,9,4,4,2,3
회장이,2,2,1,0,2,1,2,3,0,0,4,1,4,0
획득했다.,4,2,3,5,2,7,3,3,1,2,5,2,2,1
효과를,3,8,1,2,1,1,13,9,1,1,6,29,0,1
효과적인,1,2,1,1,0,0,4,2,1,1,1,9,0,0
효율,3,5,2,4,3,3,3,6,2,2,1,5,4,1
후반,1,1,2,1,4,3,3,3,1,0,3,2,2,1
훨씬,1,1,0,3,4,6,2,2,2,3,4,1,4,1
휴대폰,3,2,3,6,4,10,7,5,4,9,4,4,2,3
휴머노이드,3,1,5,6,4,5,3,5,0,5,3,0,2,3
흑자,3,2,4,2,1,4,4,2,0,1,3,2,2,2
힌지,2,1,2,2,4,1,2,2,2,0,2,2,2,0
